product_id,review_text,manual_annotation,review_date,review_rating,product_title,vader_sentiment,roberta_sentiment,textblob_sentiment
573572,I’m happy with the fast delivery from Nykaa. It’s a good lip liner. Applause shade is beautiful and the stay is decent 4-5 hrs . Decent pigment with one coat.,positive,3/28/2021 14:22,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
1010793,First time am using a kay product. i.e Kay Beauty Matte Drama Long Stay Lipstick - Suspense lipstick.. lipstick is just awesome.. its so smooth and light on lips.... no need of any lip Balm.. Beautiful texture..am loving it.. Can't wait to try other Kay products.. Thank you Kay.,positive,5/12/2022 14:09,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,I bought this shade and it's nice for daily wear in a medium tan color and i use with a lip liner and it's beautiful,positive,7/9/2022 13:57,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573181,Perfect Party Shade. Will go Great with wheatish complexion.,positive,1/7/2022 10:31,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
1010793,Super soft matt lipstick I like this. Free other matt lipstick. Thank you so much nykka i love nykka.,positive,4/26/2022 12:30,5,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,Goes with almost all brown nudes. I used this liner with kay beauty lip cryon papped. Its coming out quite well.,positive,4/16/2021 23:27,4,Kay Beauty Matte Action Lip Liner,positive,positive,neutral
573181,"This lipstick is totally amazing! I am in love with it. It doesn't makes me feel that I have applied lipstick, it is so weightless! And it doesn't come off , is smudge proof. It is totally worth every penny!",positive,8/23/2020 20:14,5,Kay Beauty Matteinee Matte Lip Crayon Lipstick,positive,positive,positive
1010793,Love the colour ...but it is not complete matte...it take almost 2hrs to become matte so 4⭐...formula is velvety and comfortable on lips,positive,8/1/2021 13:23,4,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
1010793,Absolutely loved the shade. The lipstick is too creamy and doesnt stay on your lips for too long..,positive,8/1/2021 1:12,3,Kay Beauty Matte Drama Long Stay Lipstick,positive,positive,positive
573572,Best lipliners! Love it.,positive,7/11/2020 20:12,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,This red is an exact dupe of Ruby woo … and the texture is creamy matte and smudge proof,positive,1/24/2022 11:38,5,Kay Beauty Matte Action Lip Liner,positive,neutral,positive
573572,If you’re looking for just one liner to go with almost every colour shade then this is the one! It is a beautiful pink and a perfect matte which goes with every shade,positive,5/17/2021 17:10,5,Kay Beauty Matte Action Lip Liner,positive,positive,positive
573572,Its a really superb shade...but drying,positive,1/2/2021 11:02,4,Kay Beauty Matte Action Lip Liner,positive,positive,positive
