product_id,review_text,review_date,review_rating,product_title,Dominant_Topic_Label,vader_sentiment,roberta_sentiment,textblob_sentiment
461912,The shade is soo light and beautiful texture. One of the best nude brown shade🤩,2021-11-22 22:24:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,My all time fav..,2021-11-17 20:27:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,neutral,positive,neutral
461912,👌👌👌,2021-11-16 19:15:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,neutral,positive,neutral
461912,Nice lipstick by nykka.. I loved the colour very much.. Happy with the purchase..,2021-11-16 18:41:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,Lovely lipstick very tiny,2021-11-13 12:10:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,Best mini lipstick for day wear. Portable and great packaging. The cap of lipstick doesn’t comes off if kept in bag,2021-11-11 20:26:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,"The lipstick is definately mini as it claimed but for me personally its too tiny and less amount of product for the amount paid. But if you buy during sale , this may not be a concern. Shade is beautiful, will suit the girls with every skintone as possible. Not too flashing for light skintones and definately can be a nice nude shade for dark skintone beauties 😍",2021-11-08 10:46:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Its a matte liquid lipstick. Stays till long time. Very nice at this price range,2021-10-17 19:51:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Awesome shade... U can buy it...,2021-07-28 19:46:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,I m in love with this,2021-07-23 09:30:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,My second tub it's almost out stock beautiful and amazing lipstick like MAC mini ruby copy 😘😘❤️❤️🙈🙈,2021-12-05 09:03:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,high pigmented and matte .loved it,2021-12-09 17:13:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,"It has a little purple tint to it , creamy matte texture with lovely smell. This one stays a little longer :), really liked it <3",2021-12-21 13:02:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,"Superb shade, long lasting, will suit bright skin tone, worth the money",2021-07-31 15:29:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,Natural nude shade,2021-09-07 00:13:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,neutral,positive
461912,"First impressions are the most lasting. 50 shades(big one) with perfect comfort formula . Expiry is written on lipstick in black which is readable. Never discontinue this range nykaa , i love this range , must purchase more . Its mini but ones gets a decent good amount , plus they are so cute . Now i can buy favs in big ones with help of minis.",2021-09-07 00:10:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Really pretty brown shade,2021-08-31 20:07:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,* creamy matte texture * does transfer * suits dusky skin tone * beautiful brownish nude shade * cute package,2021-08-24 16:58:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,It's a pinkish nude shade.. Matte one.. Pics with and without flash for reference,2021-08-15 19:39:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,neutral,neutral,neutral
461912,Just wow nice color... Love it thanks nykaaa,2021-07-31 23:41:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,"Loved it, the color is a mixture of brown and pink.",2021-07-30 15:59:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,Shiny texture and sort of smooth application. The shade is brown-ish which can be used for daily wear.,2021-12-28 18:22:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,neutral,neutral,positive
461912,The texture of this amazing nykaa lipstick is creamy and the color on the lip is true to the color in the tube. The lipstick had long lasting staying power and did not need much touching up. ... The creamy formula keeps your lips looking hydrated and overall experience is great.,2021-07-30 14:22:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,Packazing is so cute loved it😍❤! Must try superb shade,2021-10-03 21:48:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,Nice shade I love it,2021-07-29 16:17:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,I Love all nude shades of nykaa lipstick.. specially this Cinnamon crunch... A perfect super light peachy shade..,2021-10-14 12:08:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,Wanted this shade from so long… Finally I got it as it was out of stock and yes the shade is pink nude peach and it’s the perfect shade to wear everyday to go out.. It’s kinda cute as it is mini lipstick and it’s creamy you don’t need to apply lip balm for this directly you can apply on the lip..,2021-11-01 17:06:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,So creamy ... Superb,2022-01-13 16:11:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
461912,I like this pack or size it's so cute 💜Lipstick is okay okay not perfect !!,2021-07-22 14:34:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,Perfect shade for Indian skin tone,2021-02-27 11:03:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,"This lipstick shade is super classy, it's like a natural lip colour. Can put this shade regularly too. Nice one . JUST LOVED IT. NYKAA. #satisfiedwiththe purchase. 5/5",2021-02-25 10:15:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,One of the best nude shade by nykaa...♥️ Stay for long and give super natural look 😉,2021-05-27 13:21:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
461912,It’s light nude colour and it’s so good,2021-06-27 17:27:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,"This is my second lipstick for Regal Ruby. Shade is awesome, stays for long and a good product at this price.. Thank you nykaa for this wonderful product.",2021-06-16 21:17:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,"Matte finish, stays for long, Nykaa mini lipstick is fav at this price..",2021-06-16 21:14:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,neutral
461912,The perfect nude . Its compact n travel friendly.,2021-06-02 17:15:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
461912,Pretty everyday brown,2021-05-31 22:59:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,neutral
461912,Go for it for sure! If u use lipstick sometimes only thn u should definitely go for it. as it is not as much pricey and its good also.,2022-01-13 21:36:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Rich color superb lipstick love it. Packaging are good.,2021-05-19 16:25:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
461912,very nude shade if your lips in light Colour then u can go for it,2021-07-12 20:38:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,neutral,neutral,positive
461912,I love this lipstik😍,2021-05-18 13:49:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Mini cute Nykka lipstick are love soft buttery texture + matte and stays for long time if u don't apply lip balm before it,2021-05-08 10:33:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Soooo beautiful lipstick nykaa thanku so much....i am so so happy to buy it ....and sooo sooo soo soo excited for using it so lovely size is smaller than othe lipstick but beautiful in both ways as a look and as shade guy's don't think just buy it....😅😅,2021-05-05 20:15:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,It is matte.. stays for long.. good quality. Fine in quantity too. Thank you Nykaa.,2021-04-05 14:04:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,This is exactly what i was looking for.,2021-04-03 18:34:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,neutral,positive,positive
461912,I love this shade a lot. The packing is very cute and the lipstick is sooo small but cutee. Redish pink tone. Easy to carry anywhere.,2021-03-26 20:18:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,Very Gud,2021-07-05 17:27:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,neutral,positive,positive
461912,Its a pretty nude shade. Works well with traditional looks.,2021-07-20 02:15:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
461912,"If you are looking for nude lipsticks, this Naughty Nude shade can help you, such a beautiful colour, i have a little bit dusky skin tone and it looks perfect on me. So happy after spending money on it",2021-02-24 23:55:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,This is absolutely perfect shade for wheatish skin tone.,2021-01-31 15:48:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,Loved the shade🤗,2021-02-17 21:20:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,Love this to the core.. Perfectly matte and extremely lightweight.. Feels like we haven't applied anything on lips.. For me it stays on even after eating a meal without smudging.. Thanks nykaa,2021-02-16 17:28:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Good for daily use very neutral and beautiful colour,2021-02-15 12:43:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
461912,Nice colour... 1st purchase naykka mini matte lipstick... I also purchase other naykka lipstick in future... 😍,2021-02-14 11:08:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,It looks so Cute,2021-02-11 11:25:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
461912,Wow what a lipstick. Perfect nude shade with so so pleasant smell. Gonna buy more shades in this.,2021-02-09 19:10:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,Osm shade for daily use guys😘😘 50m,2021-01-29 12:06:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,neutral,positive,neutral
461912,This is my first buy of lip colors and I am totally loving it..,2021-03-14 23:42:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,"It’s the second time I am ordering this shade , I really like how to sets on my lips and it doesn’t smudges at all !",2021-01-26 16:10:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Best for college going girls very beautiful nude shade suites on medium skin colour ❤️❤️,2021-01-22 05:28:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,Good quality. A lot less product than I expected. Good pigment.,2021-01-19 13:56:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,I've used this before and I will use this forever? The best nude out there... perfectly suits my skin tone and I'm sure it will suit every skin tone too.,2021-01-19 10:40:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,Loved it ..Good for daily use..suits for dark lips..after long years I got food lipstick which match my skin tone Happy 26 M Bon Bon,2021-01-18 22:13:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,It's Smell so amazing very highly recommended color is also good. I like very much this Lipstick 💄 I'll buy again after finishing this. Go for it guys.,2021-03-14 17:36:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,"Size is super tiny but good for ~10 uses and definitely value for money at 150 rs. Rs 200 is a lil expensive for the quantity. But it is travel friendly and finishable so I think it’s better than huge lipsticks you can’t finish or if you don’t use lipstick much/use many shades. Pigmentation is sooooo good. Color is a perfect red-based wine. Buildable so you can go for a soft tint or full color payoff. Creamy in application but dries down to a good matte. Extremely comfortable. Not transfer proof but good staying power, leaves behind a nice tint as it fades. I was skeptical of Nykaa products because I’ve been disappointed before but this product came through. 10/10 recommend.",2022-07-30 10:41:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,This is my 2nd purchase.. just love the colour texture.. perfect for daily use.. suits on all skin tones..,2022-07-29 14:48:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,"Regal ruby - Really good for everyday college. This was my first Nykaa purchase and it was awesome. I have a medium to dusky skin tone and it is good nude to berry-like lipstick in the collection for people with warm undertone Regal ruby, I like it for my college parties... I bought the Mini Spiced cabernet and Big Regal ruby...!",2019-06-20 09:22:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Love the colour,2022-07-29 11:41:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
513103,Buzz kill shade is super fantastic shade ..must have for fair skin tone girls..super comfortable creamy formula...don't think much just buy it..❤👍,2021-03-27 22:36:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,I loveeee this lipstick very much... Its very smooth & its a good shade to use in summers... I cant get over this lipstick... I like Masaba's stuffs very much... Thanks to Nykaa...,2022-05-24 18:48:00,5.0,Masaba By Nykaa Lipstick,Product Quality,positive,positive,positive
513103,Very nice reddish orange lipstick my mother loves ❤it,2021-08-08 12:50:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,"The smell is so nice and the shade is pretty as well. It was kind of melted, probably because of the heat but that't not an issue. Keeping it inside the refrigerator for a day will solve it.",2021-04-17 12:36:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,The color talk about the beauty and suits perfect Perfect colors,2020-07-29 18:12:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,"It's a very buttery soft lipstick ,worth of money Nd color is so beautiful ? which suits all skin tones ,in normal light it seems little bit dark but in flash light or sunlight it's so brighter which looks so beautiful .",2020-05-21 15:13:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,"Beautiful shade for daily wear. Its a pinkish mauvish shade. Can be worn by fair to wheatish skintine. Will look good on dusky tones too. Lasts easily for 3..4 hours, for whole day will have to re-apply. Try getting your hands on this during discount.",2020-05-12 17:36:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,"The shade is a super adorable natural pink !! Cute cute cute 🥺💖✨😍 satin pink 💖✨😍 The packaging is to die for 😍✨ The newspaper print makes it more classy 💫🖤 📰🗞️ The only thing which I don't like is the quantity, it's too small ! But I m still on the bright side, as it bought it in the winter sale, wherein i got 2 lipsticks in 599INR 🖤💫🎉🥂",2022-01-07 13:17:00,5.0,Masaba By Nykaa Lipstick,Product Quality,positive,positive,positive
513103,Awesome shade,2021-01-02 14:50:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,Baby pink colour,2020-10-22 22:35:00,5.0,Masaba By Nykaa Lipstick,Shade,neutral,neutral,negative
513103,Nimbu pani was a light smoothly texture. And the free crayon twilight dreams was also amazing. You can buy it without a thought. I just loved it..,2020-08-26 11:08:00,5.0,Masaba By Nykaa Lipstick,Product Quality,positive,positive,positive
513103,The masaba range from nykaa are not matte they are very creamy u will really feel very comfortable while wearing it. After u are have an oily food u have reapply it. But the color is kind of redish pink. The cover of the lipstick was something that drew more attention towards the lipstick but yes it is just like a plastic cover that could be tappered,2020-08-12 13:19:00,5.0,Masaba By Nykaa Lipstick,Size and Quantity,positive,positive,positive
513103,Wonderful product with great colour richness and live the fact that it's not that dry matte.,2020-07-29 17:31:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,Creamy velvet finish. Perfect for dusky tone . Go for it guyyzzz. But it's not transfer proof. Beautiful shade. Love it...,2022-02-15 15:08:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,"I love this shade as it complements my overall pink hue and isn’t as bold as a red or gentle as a nude - it’s in the middle! You can dress this up or down with a dress or jeans and it looks just right :) smells nice, fun packaging and great experience overall",2021-05-18 15:18:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,Perfect nude shade....glides like butter....exact match of natural lip colour.,2021-06-07 16:11:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,Finally bought this popular lipstick from the Nykaa Masaba collection! Love the shade😊,2021-06-17 17:04:00,5.0,Masaba By Nykaa Lipstick,Texture,positive,positive,positive
461912,Am so happy ? Thank you nykaa,2020-10-17 20:35:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,The color is absolutely gorgeous!! On application not exactly red and has a tinge of orange and pink mixed. And is kind of metallic red. See for yourself. Makes me look gorgeous. Initially covered with a greyish powder most probably to protect the color from heat and melting,2020-07-25 23:39:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,I loved this lipstick and looks so beautiful,2020-12-29 16:48:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,"Bit bold and beautiful, love it.",2020-12-15 12:31:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,Vvvvvv very nice ???????,2020-11-17 10:39:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,I'm have be a big fan of nykaa lipstick. And this colour...o my god...it's a fabulous pinkish nude which I have desired from a very long time. Just awesome colour and very light weight to carry. Even I don't feel anything in my lips.,2020-11-05 21:06:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,Very Nice,2020-07-30 17:42:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,"I personally love this nude shade of lipstick . It goes pretty well for fair and medium skin tones. Also,the pigmentation is good and texture is smooth yet matte. Recommended ?",2020-07-27 20:58:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
461912,"very easy to carry, good for college and worth the price",2020-07-22 21:20:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,Very beautiful shade I love it its very pigmented and applies in a take only,2020-07-24 11:21:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Shade,positive,positive,positive
461912,This nude lip shade really worked wonder to me. It's also very handy. Gonna try other shades of this collection too,2020-03-18 18:28:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,neutral,positive,positive
461912,Lovely shade and Creamy texture after applying it my lips feel too soft and this shade suits my skin tone also,2019-06-19 22:57:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Skin Tone,positive,positive,positive
461912,I just loved this mini product. One can carry everywhere. Reasonable. Colors is amazing.,2020-06-08 10:32:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,"The product is very good, what was ordered was received thank you",2022-05-23 11:36:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Size and Quantity,positive,positive,positive
461912,Love the shade❤️it's amazing ❤️,2022-02-24 13:20:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Product Quality,positive,positive,positive
461912,This lipstick is very very cute the colors is kind of brownish and it has a mild fragrance of chocolate... I think this lipstick can be applied regularly.. The stay is also very good..,2021-11-27 20:59:00,5.0,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,Texture,positive,positive,positive
513103,My lipshade matches exactly with this lipstick which what I loved about it. Its really creamy and wearable. A nice find for me as I sometimes want to wear a lipstick that will look natural.,2021-04-03 12:49:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,In love with this colour... Perfect for any ethnic wear💯,2021-04-02 15:01:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,I'm in love with this! Worth buying.,2020-08-25 15:41:00,5.0,Masaba By Nykaa Lipstick,Size and Quantity,positive,positive,positive
513103,Perfect nude lipstick ❤️ Can use this as a college and daily nude lipstick ❤️❤️ I’m loving it,2021-11-30 14:20:00,5.0,Masaba By Nykaa Lipstick,Product Quality,positive,positive,positive
513103,Love the packaging .. color is very cute…loved it,2022-06-03 12:23:00,5.0,Masaba By Nykaa Lipstick,Texture,positive,positive,positive
513103,The color is beautiful 😍. Not drying on lips at all. Very nice for all skin tones ✨,2022-02-19 08:10:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,Light weight and effortlessly beautiful! Glides smooth and stays well. Lovely colour that suits me so well!,2022-01-10 15:47:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,I love this nude shade,2020-06-23 13:34:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,Loved the shade. 🤩 Although its a little light than I expected.,2021-12-29 17:11:00,5.0,Masaba By Nykaa Lipstick,Size and Quantity,positive,positive,positive
513103,My God what a shade!!!!! Superb awesome...just love it... great for everyday wear....just too happy with the purchase...,2021-12-02 20:06:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,"Beautiful pinkish perky nude shade, highly pigmented, it has creamy formula so little bit transferable.. but all in all good.",2021-11-25 17:09:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,Deep red shade it's should be little velvet matte,2022-06-22 14:58:00,5.0,Masaba By Nykaa Lipstick,Texture,neutral,neutral,negative
513103,Omg the Lipstick has the cutest packing ever and the pigmentation is amezing. Has a creamy buttery consistency glide on lips so smoothly. Love it.,2021-10-26 17:13:00,5.0,Masaba By Nykaa Lipstick,Size and Quantity,positive,positive,positive
513103,The formula and shade is beautiful. Love it! It's a lot smaller in size than I expected and the quality of the packaging could be better but the shade looks beautiful and feels great on the lips.,2021-10-08 04:18:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,Awesome 👍,2021-09-28 20:17:00,5.0,Masaba By Nykaa Lipstick,Size and Quantity,positive,positive,positive
513103,Great for a bullet nude lipstick.,2021-09-27 21:19:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
950973,You all can use as a eyeshadow pigment also…it’s amazing✨🤍,2021-06-13 11:25:00,5.0,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,Size and Quantity,neutral,positive,neutral
513103,This color is bomb..... I always felt that no color suits on my medium skin tone..... But this color omg.....this color suits perfect on me.... Love love the shade.... Thanx nykaa,2021-07-25 08:40:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,Excellent 👍,2022-06-16 11:52:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,Very good ..light shade❤,2022-07-09 12:51:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,Very good texture .Application on lips is amazing.color is suitable for office going person.Happy with purchase.,2020-05-17 17:04:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,Just shown in the picture nice colour and good quality first lipstick from masaba nykaa beautiful texture and creamy you guys have to try and here my sister have also used and can have a look at pictures I have posted up there,2021-06-07 23:26:00,5.0,Masaba By Nykaa Lipstick,Texture,positive,positive,positive
513103,"I was looking for a good pink lipstick , as i am fair toned others were looking a bit dark on me . I baught this lipstick thinking it's a pink but it's actually a great nude shade for me .looks like my lips but better . Absolutely love the formulation as it's very very creamy and applies on the lips like a dream .",2022-06-23 14:15:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,It is the perfect shade of red. if I put it subtly it looks so natural. If I put is a little more intense it looks like I am ready to go to a bar. It also doesn't makes my lips dry which a lot of lipstick do.,2022-05-11 19:03:00,5.0,Masaba By Nykaa Lipstick,Texture,positive,positive,positive
513103,I cannot begin to tell how amazing this lip shade is. Beautiful colour and long stay and the best part is it does not dry your lips.,2022-01-04 13:51:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,As the name says its a pataka just love it 👍 just go for it,2021-12-09 19:54:00,5.0,Masaba By Nykaa Lipstick,Product Quality,positive,positive,positive
513103,I loved 😍 the shade. Formula is just like butter. It's not matte more like Creamy butter. Amazing shade for dusky girls. Dusky girls need to first use a dark lipliner and then apply the lip colour. This is like a perfect lightweight pink nude for dusky babes. Only disappointed is the cover is made of cardboard. I wish it was made of same better quality,2021-11-30 14:39:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,"Product quality is good and colour is awesome and it's has good coverage. I like it to much, I am so happy",2021-11-28 15:31:00,5.0,Masaba By Nykaa Lipstick,Size and Quantity,positive,positive,positive
513103,Very satisfied with this shade. It’s not too dark.,2021-06-01 22:53:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,After looking at a lot of reviews I got this and this is going to be my new favourite. The shades might look dark in the stick or on the hand but when you apply on the lips it’s 10-20% of it just like a light tint. You can obviously buildup the shade. It’s good for an everyday wear or if you want a subtle look. Absolutely love it.,2022-07-28 13:17:00,5.0,Masaba By Nykaa Lipstick,Product Quality,positive,positive,positive
513103,It is super soft mate smooth finish I love it very much,2020-06-03 12:49:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,"I was a little skeptical about buying this, but I was pleasantly surprised when I got the lipstick. I glide on super easy, extremely comfortable on the lips and plus points for the packaging. The lipstick lasts for about 4-5 hours. If you are thinking of buying this, go ahead it’s worth it.",2019-10-30 22:32:00,5.0,Masaba By Nykaa Lipstick,Product Quality,positive,positive,positive
513103,The shade is too pretty😍😍😍 love this shade😘😘 thank u nykaa,2022-08-30 19:48:00,5.0,Masaba By Nykaa Lipstick,Shade,positive,positive,positive
513103,"I was sold with the lipstick after just one swipe, exactly what i was looking for. It gives you natural pink lip kinda!",2022-08-29 17:36:00,5.0,Masaba By Nykaa Lipstick,Texture,positive,positive,positive
513103,Best lip color for my skin tone my lips but better shade,2022-08-27 06:35:00,5.0,Masaba By Nykaa Lipstick,Skin Tone,positive,positive,positive
513103,First of all I loved the packaging of this lipstick and the colour is so beautiful and creamy that it doesn't feel like you have applied something ❤️,2022-08-03 13:33:00,5.0,Masaba By Nykaa Lipstick,Texture,positive,positive,positive
